customer_id,anomaly_score,is_anomaly,churn_real
5049-GLYVG,0.1829,0,1
2929-ERCFZ,0.1828,0,1
0533-UCAAU,0.1828,0,0
0187-WZNAB,0.1828,0,0
5044-XDPYX,0.1828,0,0
8777-PVYGU,0.1828,0,0
6549-NNDYT,0.1828,0,0
8878-RYUKI,0.1827,0,0
7841-FCRQD,0.1826,0,0
2634-HCZGT,0.1825,0,1
8065-BVEPF,0.1825,0,0
1945-XISKS,0.1825,0,0
1195-OIYEJ,0.1825,0,1
8563-OYMQY,0.1824,0,0
2959-MJHIC,0.1824,0,1
4524-QCSSM,0.1824,0,0
8276-MQBYC,0.1823,0,1
4776-XSKYQ,0.1823,0,0
4097-YODCF,0.1822,0,0
1731-TVIUK,0.1821,0,1
3537-RYBHH,0.1821,0,0
5204-QZXPU,0.182,0,1
2332-TODQS,0.182,0,0
3001-UNBTL,0.182,0,0
7248-VZQLC,0.182,0,1
8564-LDKFL,0.1816,0,0
6823-SIDFQ,0.1816,0,0
8219-VYBVI,0.1816,0,0
2550-AEVRU,0.1815,0,0
0080-OROZO,0.1815,0,0
5512-IDZEI,0.1815,0,0
6284-AHOOQ,0.1814,0,1
8679-LZBMD,0.1814,0,0
0902-XKXPN,0.1814,0,0
7839-NUIAA,0.1813,0,0
7833-PKIHD,0.1813,0,0
3719-TDVQB,0.1812,0,0
5118-MUEYH,0.1811,0,0
3570-YUEKJ,0.1811,0,0
4686-GEFRM,0.1811,0,0
7668-XCFYV,0.181,0,0
8625-AZYZY,0.181,0,1
1360-JYXKQ,0.181,0,0
5832-EXGTT,0.181,0,0
5197-YPYBZ,0.1808,0,0
1023-BQXZE,0.1808,0,0
3915-ODIYG,0.1808,0,0
3284-SVCRO,0.1808,0,0
0520-FDVVT,0.1807,0,1
4908-XAXAY,0.1807,0,0
5707-ZMDJP,0.1807,0,0
0484-JPBRU,0.1806,0,0
7669-LCRSD,0.1806,0,0
6849-OYAMU,0.1805,0,1
5811-IWXYM,0.1805,0,0
1431-CYWMH,0.1805,0,0
1552-AAGRX,0.1803,0,0
8818-DOPVL,0.1802,0,0
9207-ZPANB,0.1802,0,0
2150-WLKUW,0.1802,0,0
5568-DMXZS,0.1801,0,0
2484-DGXPZ,0.1801,0,1
5006-MXVRN,0.1801,0,0
9537-JALFH,0.18,0,0
1768-HNVGJ,0.1798,0,0
8727-XDPUD,0.1798,0,0
7041-TXQJH,0.1798,0,0
3701-SFMUH,0.1797,0,0
3764-MNMOI,0.1797,0,0
2324-AALNO,0.1797,0,0
5553-AOINX,0.1795,0,0
5697-GOMBF,0.1795,0,0
8620-RJPZN,0.1795,0,0
5902-WBLSE,0.1794,0,0
7945-PRBVF,0.1794,0,0
9063-ZGTUY,0.1794,0,1
3763-GCZHZ,0.1794,0,1
7020-OZKXZ,0.1793,0,0
9079-LWTFD,0.1793,0,0
0439-IFYUN,0.1792,0,0
0550-DCXLH,0.1792,0,0
3088-FVYWK,0.1791,0,0
1755-RMCXH,0.1791,0,0
4872-VXRIL,0.179,0,0
2208-UGTGR,0.179,0,0
7563-BIUPC,0.1789,0,1
6900-PXRMS,0.1789,0,1
7253-UVNDW,0.1788,0,1
4514-GFCFI,0.1787,0,1
1696-MZVAU,0.1786,0,0
4003-OCTMP,0.1785,0,0
0512-FLFDW,0.1784,0,0
6339-YPSAH,0.1784,0,0
5228-EXCET,0.1784,0,1
0260-ZDLGK,0.1784,0,1
8272-ONJLV,0.1784,0,0
1472-TNCWL,0.1782,0,0
9600-UDOPK,0.1782,0,1
5461-QKNTN,0.1782,0,0
6080-LNESI,0.1781,0,0
5071-FBJFS,0.178,0,0
2845-KDHVX,0.1779,0,0
4283-FUTGF,0.1779,0,1
0431-APWVY,0.1779,0,1
2472-OVKUP,0.1777,0,1
8292-ITGYJ,0.1777,0,0
1543-LLLFT,0.1776,0,0
2862-JVEOY,0.1776,0,0
6848-YLDFR,0.1776,0,0
8375-KVTHK,0.1775,0,0
0635-WKOLD,0.1775,0,0
6035-BXTTY,0.1774,0,0
8152-UOBNY,0.1774,0,0
4355-HBJHH,0.1773,0,1
6177-PEVRA,0.1772,0,0
0487-CRLZF,0.1772,0,0
5656-JAMLX,0.1772,0,0
3753-TSEMP,0.1771,0,1
9308-ANMVE,0.177,0,0
6609-MXJHJ,0.177,0,0
4993-JCRGJ,0.177,0,0
7124-UGSUR,0.177,0,1
5527-ACHSO,0.1769,0,0
5271-DBYSJ,0.1769,0,0
9700-ISPUP,0.1768,0,0
1329-VHWNP,0.1768,0,0
2675-DHUTR,0.1768,0,0
7893-IXHRQ,0.1767,0,1
9708-KFDBY,0.1767,0,0
3803-KMQFW,0.1767,0,1
8499-BRXTD,0.1767,0,0
5057-LCOUI,0.1766,0,1
1853-ARAAQ,0.1766,0,0
6770-UAYGJ,0.1766,0,0
8481-YYXWG,0.1765,0,1
1057-FOGLZ,0.1764,0,0
5136-KCKGI,0.1764,0,1
8851-RAGOV,0.1762,0,0
2150-UWTFY,0.1762,0,1
3569-EDBPQ,0.1761,0,0
1752-OZXFY,0.176,0,0
4626-OZDTJ,0.1759,0,0
8966-KZXXA,0.1759,0,0
6806-YDEUL,0.1759,0,0
3606-SBKRY,0.1758,0,0
9412-GHEEC,0.1756,0,1
8532-UEFWH,0.1755,0,0
5640-CAXOA,0.1754,0,0
2865-TCHJW,0.1753,0,1
4958-XCBDQ,0.1753,0,1
0320-JDNQG,0.1752,0,1
7322-OCWHC,0.1752,0,0
9891-NQDBD,0.1752,0,0
9544-PYPSJ,0.1752,0,0
4745-LSPLO,0.1751,0,1
4255-DDUOU,0.1751,0,1
2002-MZHWP,0.1751,0,1
6728-VOIFY,0.1751,0,0
9753-OYLBX,0.1751,0,0
7452-FOLON,0.175,0,0
9095-HFAFX,0.175,0,1
4989-LIXVT,0.175,0,0
4607-CHPCA,0.175,0,1
7526-BEZQB,0.175,0,1
8043-PNYSD,0.1749,0,0
7551-JOHTI,0.1748,0,1
1905-OEILC,0.1748,0,0
2883-ILGWO,0.1748,0,0
5906-BFOZT,0.1748,0,0
8566-YPRGL,0.1748,0,0
7811-JIVPF,0.1748,0,0
5949-EBSQK,0.1747,0,1
0327-WFZSY,0.1746,0,0
5565-FILXA,0.1746,0,1
3500-RMZLT,0.1746,0,1
5840-NVDCG,0.1745,0,0
2894-QOJRX,0.1745,0,1
6941-PMGEP,0.1744,0,1
7315-WYOAW,0.1744,0,0
9770-KXGQU,0.1744,0,0
7167-PCEYD,0.1743,0,0
8148-BPLZQ,0.1742,0,0
9619-GSATL,0.1741,0,0
1469-LBJQJ,0.174,0,0
7025-WCBNE,0.1739,0,0
0310-MVLET,0.1738,0,1
7460-ITWWP,0.1738,0,0
6686-YPGHK,0.1737,0,1
3787-TRIAL,0.1737,0,0
8752-STIVR,0.1737,0,1
9091-WTUUY,0.1735,0,0
1265-XTECC,0.1735,0,1
8868-WOZGU,0.1734,0,1
5917-RYRMG,0.1733,0,0
8290-YWKHZ,0.1733,0,1
9715-SBVSU,0.1732,0,0
8108-UXRQN,0.173,0,0
4742-DRORA,0.1729,0,0
5003-OKNNK,0.1729,0,0
5924-IFQTT,0.1729,0,0
4831-EOBFE,0.1729,0,1
6340-DACFT,0.1728,0,0
6064-ZATLR,0.1727,0,0
2576-HXMPA,0.1726,0,0
2866-IKBTM,0.1726,0,0
1622-HSHSF,0.1726,0,0
8605-ITULD,0.1726,0,0
7601-WFVZV,0.1726,0,0
1029-QFBEN,0.1726,0,1
0927-CNGRH,0.1726,0,0
6195-MELTI,0.1726,0,0
8434-PNQZX,0.1726,0,0
6907-NZZIJ,0.1725,0,1
4194-FJARJ,0.1725,0,0
2832-KJCRD,0.1724,0,0
5458-CQJTA,0.1724,0,1
9828-QHFBK,0.1724,0,0
2342-CKIAO,0.1723,0,0
6986-IXNDM,0.1723,0,0
9647-ERGBE,0.1722,0,1
9026-LHEVG,0.1722,0,0
6518-LGAOV,0.1721,0,1
6072-NUQCB,0.1718,0,0
3855-ONCAR,0.1717,0,0
2697-NQBPF,0.1715,0,0
6615-NGGZJ,0.1715,0,1
9135-HSWOC,0.1713,0,0
9821-BESNZ,0.1713,0,0
3545-CNWRG,0.1712,0,0
8166-ZZTFS,0.1712,0,1
7921-LMDFQ,0.1712,0,0
7989-CHGTL,0.1712,0,1
4588-YBNIB,0.1712,0,1
1522-VVDMG,0.1711,0,1
8414-MYSHR,0.1709,0,1
0463-TXOAK,0.1709,0,0
1153-GNOLC,0.1709,0,0
0504-HHAPI,0.1708,0,1
6685-XSHHU,0.1708,0,0
8510-AWCXC,0.1708,0,1
4134-BSXLX,0.1708,0,0
4835-YSJMR,0.1706,0,0
0486-HECZI,0.1706,0,1
1208-NBVFH,0.1706,0,0
9018-PCIOK,0.1705,0,0
4433-JCGCG,0.1705,0,1
7000-WCEVQ,0.1705,0,1
7188-CBBBA,0.1704,0,0
2239-CGBUZ,0.1704,0,0
3144-AUDBS,0.1703,0,1
9978-HYCIN,0.1702,0,0
4547-KQRTM,0.1701,0,1
2546-KZAAT,0.17,0,0
9588-YRFHY,0.1699,0,0
0618-XWMSS,0.1699,0,1
6345-FZOQH,0.1697,0,0
8778-LMWTJ,0.1696,0,0
6941-KXRRV,0.1695,0,0
5876-HZVZM,0.1695,0,1
0674-GCDXG,0.1695,0,0
9332-GYWLO,0.1694,0,0
5993-BQHEA,0.1694,0,0
8859-YSTWS,0.1693,0,0
3688-FTHLT,0.1692,0,0
0810-BDHAW,0.1691,0,0
3620-EHIMZ,0.1691,0,0
0278-YXOOG,0.169,0,1
8904-OPDCK,0.1689,0,0
0916-QOFDP,0.1689,0,0
7780-OTDSO,0.1688,0,1
6211-WWLTF,0.1685,0,0
1544-JJMYL,0.1685,0,0
8849-GYOKR,0.1684,0,1
5095-ETBRJ,0.1683,0,0
9227-UAQFT,0.1682,0,0
2256-YLYLP,0.1682,0,0
9761-XUJWD,0.1682,0,0
6849-WLEYG,0.1681,0,1
9103-CXVOK,0.1681,0,0
6124-ACRHJ,0.1681,0,0
3930-ZGWVE,0.1681,0,0
7239-HZZCX,0.1681,0,1
1156-ZFYDO,0.1681,0,0
2465-BLLEU,0.1681,0,0
7853-WNZSY,0.1681,0,0
3717-OFRTN,0.1681,0,0
7291-CDTMJ,0.168,0,0
3785-NRHYR,0.168,0,0
5562-BETPV,0.168,0,0
0970-QXPXW,0.168,0,0
4369-NYSCF,0.168,0,0
0434-CSFON,0.168,0,0
4412-YLTKF,0.168,0,1
0247-SLUJI,0.168,0,0
6615-ZGEDR,0.168,0,1
0004-TLHLJ,0.168,0,1
1194-SPVSP,0.168,0,0
8329-IBCTI,0.168,0,1
6141-OOXUQ,0.168,0,1
7721-DVEKZ,0.168,0,0
5799-JRCZO,0.1679,0,0
5399-ZIMKF,0.1677,0,0
1226-IENZN,0.1675,0,0
4878-BUNFV,0.1675,0,0
2363-BJLSL,0.1674,0,0
8059-UDZFY,0.1674,0,0
7581-EBBOU,0.1674,0,0
2100-BDNSN,0.1673,0,1
4072-IPYLT,0.1673,0,0
7968-QUXNS,0.1671,0,0
0468-YRPXN,0.167,0,0
9351-LZYGF,0.1669,0,0
0673-IGUQO,0.1669,0,0
1703-MGIAB,0.1669,0,0
5996-DAOQL,0.1669,0,0
2212-LYASK,0.1669,0,0
2668-TZSPS,0.1669,0,0
8559-WNQZS,0.1669,0,0
8262-COGGB,0.1669,0,0
3605-JISKB,0.1667,0,0
3316-UWXUY,0.1667,0,0
2616-FLVQC,0.1667,0,0
6374-AFWOX,0.1667,0,0
7469-LKBCI,0.1666,0,0
3154-HMWUU,0.1666,0,0
2808-CHTDM,0.1666,0,0
4565-EVZMJ,0.1666,0,0
1932-UEDCX,0.1666,0,0
1215-EXRMO,0.1664,0,0
8784-CGILN,0.1664,0,1
0829-XXPLX,0.1664,0,0
6376-GAHQE,0.1663,0,1
0788-DXBFY,0.1663,0,0
3796-ENZGF,0.1663,0,0
6918-UMQCG,0.1662,0,0
1429-UYJSV,0.1662,0,0
2577-GVSIL,0.1661,0,0
8562-GHPPI,0.1661,0,0
2911-WDXMV,0.1661,0,0
8033-VCZGH,0.1661,0,0
3452-GWUIN,0.1661,0,0
4892-VLANZ,0.1661,0,1
3768-NLUBH,0.166,0,1
4573-JKNAE,0.1659,0,0
1475-VWVDO,0.1659,0,0
0639-TSIQW,0.1658,0,1
3462-BJQQA,0.1657,0,0
1567-DSCIC,0.1656,0,1
5081-NWSUP,0.1656,0,0
6345-ULYRW,0.1655,0,1
5130-IEKQT,0.1655,0,1
4054-CUMIA,0.1654,0,0
6693-DJWTY,0.1654,0,0
3727-JEZTU,0.1653,0,0
6579-JPICP,0.1653,0,0
2239-CFOUJ,0.1653,0,0
1963-VAUKV,0.1653,0,1
6463-MVYRY,0.1652,0,0
6088-BXMRG,0.1651,0,0
5219-YIPTK,0.1651,0,1
1704-NRWYE,0.1649,0,1
2026-TGDHM,0.1649,0,1
6646-QVXLR,0.1648,0,1
7064-JHXCE,0.1648,0,0
2070-FNEXE,0.1647,0,1
5294-DMSFH,0.1647,0,0
5321-NTRKC,0.1646,0,0
0916-KNFAJ,0.1646,0,0
4813-HQMGZ,0.1646,0,0
4692-NNQRU,0.1645,0,0
2612-PHGOX,0.1645,0,0
2821-WARNZ,0.1645,0,0
4849-PYRLQ,0.1644,0,0
7234-KMNRQ,0.1644,0,0
5825-XJOCM,0.1644,0,0
5845-BZZIB,0.1644,0,0
5515-AKOAJ,0.1643,0,1
3154-CFSZG,0.1643,0,0
5555-RNPGT,0.1643,0,0
9114-VEPUF,0.1643,0,0
1850-AKQEP,0.1642,0,0
2324-EFHVG,0.1642,0,0
8917-FAEMR,0.1642,0,0
1899-VXWXM,0.1642,0,1
7426-RHZGU,0.1642,0,0
8849-AYPTR,0.1642,0,0
6478-HRRCZ,0.1641,0,0
5348-CAGXB,0.1641,0,0
4873-ILOLJ,0.1641,0,1
4634-JLRJT,0.164,0,0
7641-TQFHN,0.164,0,0
3590-TCXTB,0.164,0,0
0239-OXEXL,0.164,0,0
1099-GODLO,0.164,0,0
2592-YKDIF,0.164,0,0
9643-YBLUR,0.164,0,0
6427-FEFIG,0.1639,0,0
6243-OZGFH,0.1639,0,0
7073-QETQY,0.1638,0,0
6754-WKSHP,0.1638,0,0
3349-ANQNH,0.1637,0,0
4291-HPAXL,0.1636,0,0
1064-FBXNK,0.1636,0,0
1135-LMECX,0.1636,0,0
0107-WESLM,0.1636,0,1
0587-DMGBH,0.1636,0,1
8433-WPJTV,0.1636,0,0
8174-LNWMW,0.1635,0,0
3319-DWOEP,0.1635,0,1
7710-JSYOA,0.1634,0,0
8929-KSWIH,0.1633,0,0
5313-FPXWG,0.1632,0,0
0887-WBJVH,0.1632,0,0
0980-PVMRC,0.1632,0,0
3935-TBRZZ,0.1632,0,0
8266-VBFQL,0.1631,0,0
7975-TZMLR,0.1631,0,0
7028-DVOIQ,0.1631,0,1
9256-JTBNZ,0.1631,0,0
5149-QYTTU,0.1631,0,0
7693-LCKZL,0.1629,0,1
3969-JQABI,0.1627,0,0
5549-ZGHFB,0.1627,0,0
8087-LGYHQ,0.1627,0,0
0410-IPFTY,0.1627,0,0
7776-QGYJC,0.1626,0,0
4568-KNYWR,0.1626,0,0
1088-CNNKB,0.1624,0,0
8565-WUXZU,0.1624,0,0
2014-MKGMH,0.1624,0,0
2123-VSCOT,0.1624,0,0
7242-EDTYC,0.1623,0,0
9233-PSYHO,0.1622,0,0
6267-DCFFZ,0.1622,0,0
8402-EIVQS,0.1622,0,0
1930-WNXSB,0.1621,0,0
0820-FNRNX,0.1621,0,0
0362-RAOQO,0.1621,0,0
9840-DVNDC,0.1621,0,1
3511-APPBJ,0.1621,0,0
0281-CNTZX,0.162,0,0
8785-CJSHH,0.1619,0,0
6242-FEGFD,0.1618,0,0
6994-KERXL,0.1618,0,0
6402-EJMWF,0.1617,0,0
7909-FIOIY,0.1616,0,0
0380-NEAVX,0.1615,0,0
0727-BMPLR,0.1615,0,1
6135-OZQVA,0.1615,0,0
1100-DDVRV,0.1614,0,0
7228-PAQPD,0.1614,0,0
0556-FJEGU,0.1614,0,0
3842-IYKUE,0.1613,0,1
2811-POVEX,0.1613,0,0
6250-CGGUN,0.1613,0,0
6101-IMRMM,0.1613,0,1
8668-KNZTI,0.1612,0,0
2235-DWLJU,0.1612,0,0
1830-GGFNM,0.1611,0,0
5777-KJIRB,0.161,0,0
4391-LNRXK,0.1609,0,0
4913-EHYUI,0.1609,0,1
3552-CTCYF,0.1609,0,0
6407-GSJNL,0.1609,0,0
9755-JHNMN,0.1608,0,0
7717-BICXI,0.1607,0,0
0420-BWTPW,0.1606,0,1
5035-BVCXS,0.1605,0,0
3597-MVHJT,0.1605,0,0
8344-WFMFH,0.1605,0,0
1323-OOEPC,0.1605,0,1
2034-CGRHZ,0.1605,0,1
8313-NDOIA,0.1604,0,0
5934-TSSAU,0.1603,0,0
9251-WNSOD,0.1602,0,0
8751-EDEKA,0.1602,0,0
4471-KXAUH,0.1601,0,1
8380-MQINP,0.1601,0,0
8980-WQFWL,0.16,0,0
2672-TGEFF,0.16,0,0
6169-PPETC,0.1599,0,0
5195-KPUNQ,0.1599,0,0
5828-DWPIL,0.1598,0,0
3427-GGZZI,0.1598,0,0
5698-BQJOH,0.1598,0,1
9146-JRIOX,0.1597,0,0
2229-VWQJH,0.1596,0,0
2205-LPVGL,0.1596,0,0
7083-YNSKY,0.1596,0,1
1814-DKOLC,0.1595,0,0
0824-VWDPO,0.1595,0,0
3317-VLGQT,0.1594,0,0
4981-FLTMF,0.1594,0,0
4648-YPBTM,0.1593,0,0
2446-ZKVAF,0.1592,0,0
7450-NWRTR,0.1592,0,1
4710-FDUIZ,0.1591,0,1
7672-VFMXZ,0.1591,0,0
9430-FRQOC,0.1589,0,1
9385-EHGDO,0.1588,0,0
7595-EHCDL,0.1588,0,0
0927-LCSMG,0.1588,0,1
2786-GCDPI,0.1588,0,0
3675-EQOZA,0.1587,0,0
4501-UYKBC,0.1586,0,0
2856-NNASM,0.1586,0,1
9947-OTFQU,0.1586,0,1
4228-ZGYUW,0.1586,0,1
5791-KAJFD,0.1585,0,0
0572-ZJKLT,0.1585,0,0
5214-CHIWJ,0.1584,0,0
4933-BSAIP,0.1584,0,0
0757-WCUUZ,0.1584,0,0
6029-WTIPC,0.1584,0,1
6814-ZPWFQ,0.1583,0,0
4549-ZDQYY,0.1583,0,0
0206-OYVOC,0.1582,0,0
7798-JVXYM,0.1581,0,0
9279-CJEOJ,0.1581,0,0
7138-GIRSH,0.158,0,0
4726-DLWQN,0.1579,0,0
3221-CJMSG,0.1579,0,0
2933-XEUJM,0.1578,0,0
5244-IRFIH,0.1578,0,1
0872-CASZJ,0.1578,0,0
5445-GLVOT,0.1577,0,0
5331-RGMTT,0.1577,0,0
9061-TIHDA,0.1576,0,1
2483-XSSMZ,0.1576,0,0
9912-OMZDS,0.1575,0,0
8648-PFRMP,0.1575,0,0
1493-AMTIE,0.1574,0,1
4786-UKSNZ,0.1574,0,1
8305-VHZBZ,0.1574,0,1
6469-MRVET,0.1574,0,0
7310-EGVHZ,0.1574,0,0
7839-QRKXN,0.1574,0,1
3247-MHJKM,0.1574,0,0
2955-PSXOE,0.1574,0,1
5356-RHIPP,0.1574,0,1
8048-DSDFQ,0.1574,0,0
6380-ARCEH,0.1574,0,0
4717-GHADL,0.1573,0,0
2436-QBZFP,0.1572,0,0
2955-BJZHG,0.1571,0,1
3134-DSHVC,0.1571,0,0
6921-OZMFH,0.1571,0,0
1000-AJSLD,0.157,0,1
7089-RKVSZ,0.157,0,0
3148-BLQJT,0.157,0,1
1240-KNSEZ,0.157,0,1
7251-LJBQN,0.1569,0,0
5915-DGNVC,0.1569,0,0
2282-YGNOR,0.1569,0,0
7639-LIAYI,0.1568,0,0
8932-CZHRQ,0.1567,0,0
0620-DLSLK,0.1567,0,0
3138-BKYAV,0.1567,0,1
1907-UBQFC,0.1566,0,1
4710-NKCAW,0.1566,0,0
2928-HLDBA,0.1564,0,0
4628-WQCQQ,0.1564,0,1
8873-TMKGR,0.1564,0,0
5060-TQUQN,0.1564,0,0
5022-JNQEQ,0.1564,0,0
6654-QGBZZ,0.1563,0,0
7878-RTCZG,0.1563,0,0
2369-FEVNO,0.1563,0,0
3900-AQPHZ,0.1563,0,1
5917-HBSDW,0.1563,0,0
9314-QDMDW,0.1563,0,0
4698-KVLLG,0.1563,0,0
2320-JRSDE,0.1563,0,1
7969-FFOWG,0.1563,0,0
2753-JMMCV,0.1563,0,0
8417-FMLZI,0.1563,0,1
5515-IDEJJ,0.1563,0,1
2654-VBVPB,0.1563,0,0
8630-QSGXK,0.1563,0,0
4800-VHZKI,0.1563,0,1
9142-XMYJH,0.1562,0,0
8313-AFGBW,0.1561,0,0
6322-HRPFA,0.156,0,0
6891-JPYFF,0.156,0,0
0595-ITUDF,0.1559,0,0
9817-APLHW,0.1559,0,0
7638-QVMVY,0.1558,0,1
8073-IJDCM,0.1558,0,1
7814-LEEVE,0.1558,0,0
2379-ENZGV,0.1558,0,1
3090-QFUVD,0.1558,0,0
9122-UMROB,0.1558,0,0
2676-ISHSF,0.1558,0,0
3099-OONVS,0.1557,0,0
6439-GTPCA,0.1557,0,1
6595-YGXIT,0.1557,0,1
4851-BQDNX,0.1557,0,0
9191-MYQKX,0.1556,0,1
3460-TJBWI,0.1554,0,0
6013-BHCAW,0.1554,0,0
4560-WQAQW,0.1554,0,0
6551-ZCOTS,0.1553,0,0
6625-FLENO,0.1553,0,0
6906-MPARY,0.1552,0,0
4906-ZHGPK,0.1551,0,0
5364-EVNIB,0.1551,0,1
3682-YEUWS,0.1551,0,0
2869-ADAWR,0.155,0,1
5949-HGVJL,0.155,0,0
8749-CLJXC,0.155,0,0
7096-UCLNH,0.155,0,0
1349-WXNGG,0.155,0,1
5028-HTLJB,0.155,0,1
3030-ZKIWL,0.155,0,0
0568-ONFPC,0.155,0,1
9402-ROUMJ,0.155,0,0
2812-SFXMJ,0.155,0,0
9962-BFPDU,0.155,0,0
4661-NJEUX,0.155,0,0
5868-YTYKS,0.1549,0,0
2876-VBBBL,0.1549,0,1
0670-KDOMA,0.1549,0,0
8203-XJZRC,0.1549,0,0
4211-MMAZN,0.1549,0,1
2081-KJSQF,0.1549,0,0
6689-TCZHQ,0.1548,0,1
2430-USGXP,0.1547,0,1
1325-USMEC,0.1546,0,0
4395-PZMSN,0.1546,0,0
4925-LMHOK,0.1546,0,1
0650-BWOZN,0.1546,0,0
4049-ZPALD,0.1546,0,0
6972-SNKKW,0.1546,0,0
2999-AANRQ,0.1546,0,0
9107-UKCKY,0.1545,0,0
3858-XHYJO,0.1545,0,0
3001-CBHLQ,0.1545,0,1
1898-JSNDC,0.1544,0,0
2931-VUVJN,0.1544,0,0
1550-EENBN,0.1544,0,0
5542-DHSXL,0.1544,0,0
5868-YWPDW,0.1543,0,1
1384-RCUXW,0.1543,0,0
9661-ACXBS,0.1542,0,1
4622-YNKIJ,0.1541,0,0
0074-HDKDG,0.1541,0,0
4366-CTOUZ,0.1539,0,0
3524-WQDSG,0.1538,0,0
7954-MLBUN,0.1538,0,0
3530-VWVGU,0.1538,0,0
0093-EXYQL,0.1536,0,0
7100-FQPRV,0.1535,0,0
9565-DJPIB,0.1534,0,1
7268-IGMFD,0.1534,0,0
6103-LIANB,0.1532,0,0
1319-YLZJG,0.1532,0,0
2025-JKFWI,0.153,0,1
4877-EVATK,0.153,0,1
3807-XHCJH,0.153,0,0
7698-YFGEZ,0.153,0,0
7722-CVFXN,0.1529,0,0
5222-IMUKT,0.1529,0,0
2804-ETQDK,0.1529,0,0
6286-SUUWT,0.1528,0,0
5143-WMWOG,0.1528,0,1
4059-IIEBK,0.1528,0,0
2542-HYGIQ,0.1528,0,0
2474-BRUCM,0.1528,0,1
3506-LCJDC,0.1528,0,1
0042-JVWOJ,0.1526,0,0
7472-EQOAV,0.1526,0,0
7247-XOZPB,0.1526,0,0
7129-ACFOG,0.1525,0,0
1035-IPQPU,0.1524,0,0
4114-QMKVN,0.1524,0,0
2458-EOMRE,0.1523,0,0
1217-VASWC,0.1523,0,0
9172-ANCRX,0.1522,0,1
3399-BMLVW,0.1522,0,0
4123-FCVCB,0.1522,0,0
0141-YEAYS,0.1522,0,0
5760-FXFVO,0.1522,0,0
9576-SYUHJ,0.1521,0,0
7853-GVUDZ,0.152,0,1
1934-SJVJK,0.152,0,1
7786-WBJYI,0.152,0,1
4781-ZXYGU,0.152,0,0
4897-QSUYC,0.152,0,1
1066-JKSGK,0.152,0,1
5802-ADBRC,0.152,0,0
3604-WLABM,0.152,0,0
8974-OVACP,0.152,0,0
6549-YMFAW,0.152,0,0
0147-ESWWR,0.1518,0,0
3794-NFNCH,0.1518,0,0
6188-UXBBR,0.1518,0,0
1897-RCFUM,0.1515,0,0
2091-MJTFX,0.1515,0,1
5222-JCXZT,0.1515,0,0
1456-TWCGB,0.1514,0,0
6258-NGCNG,0.1514,0,0
5937-EORGB,0.1514,0,0
1134-YWTYF,0.1514,0,0
2320-YKQBO,0.1514,0,0
0311-QYWSS,0.1513,0,0
9871-ELEYA,0.1513,0,0
6435-VWCCY,0.1513,0,0
6464-KEXXH,0.1512,0,0
2252-JHJGE,0.1512,0,0
5747-PMBSQ,0.1512,0,1
9779-DPNEJ,0.1512,0,0
2604-IJPDU,0.1512,0,0
4538-WNTMJ,0.1511,0,0
0215-BQKGS,0.151,0,0
7993-NQLJE,0.151,0,0
8838-GPHZP,0.1509,0,0
0187-QSXOE,0.1508,0,0
8677-HDZEE,0.1508,0,0
0253-ZTEOB,0.1508,0,0
5887-IKKYO,0.1508,0,0
9154-QDGTH,0.1508,0,0
2284-VFLKH,0.1508,0,0
7359-SSBJK,0.1507,0,1
0516-OOHAR,0.1507,0,0
7054-DMVAS,0.1507,0,0
9139-WQQDY,0.1507,0,1
6646-JPPHA,0.1506,0,0
0743-HNPFG,0.1505,0,0
9220-ZNKJI,0.1505,0,0
9648-BCHKM,0.1504,0,0
3774-VBNXY,0.1504,0,0
1757-TCATG,0.1504,0,0
6838-YAUVY,0.1504,0,0
4325-NFSKC,0.1502,0,1
1394-SUIUH,0.1501,0,0
8404-VLQFB,0.15,0,0
7690-KPNCU,0.15,0,0
4955-VCWBI,0.15,0,0
1098-KFQEC,0.15,0,0
1723-HKXJQ,0.15,0,1
5600-PDUJF,0.1499,0,0
8738-JOKAR,0.1499,0,0
1470-PSXNM,0.1497,0,0
0248-PGHBZ,0.1497,0,0
9138-EFSMO,0.1497,0,0
4080-IIARD,0.1496,0,0
0295-QVKPB,0.1496,0,0
7382-DFJTU,0.1496,0,0
8319-QBEHW,0.1495,0,0
7654-YWJUF,0.1495,0,0
0886-QGENL,0.1494,0,1
1216-JWVUX,0.1494,0,0
4135-FRWKJ,0.1494,0,0
9508-ILZDG,0.1494,0,0
9371-BITHB,0.1494,0,0
4070-OKWVH,0.1493,0,0
8490-BXHEO,0.1492,0,0
8049-WJCLQ,0.1492,0,0
8079-XRJRS,0.1492,0,1
3956-MGXOG,0.1492,0,0
5686-CMAWK,0.1492,0,0
2357-COQEK,0.1491,0,1
6581-NQCBA,0.1491,0,1
6893-ODYYE,0.1491,0,0
5832-TRLPB,0.149,0,0
4690-PKDQG,0.149,0,0
2027-CWDNU,0.1489,0,0
5339-PXDVH,0.1489,0,0
2346-DJQTB,0.1489,0,0
6772-WFQRD,0.1488,0,0
8295-KMENE,0.1488,0,0
0307-BCOPK,0.1486,0,0
9798-OPFEM,0.1485,0,0
6502-HCJTI,0.1484,0,1
5295-PCJOO,0.1484,0,1
6543-JXSOO,0.1484,0,0
7079-QRCBC,0.1482,0,1
6563-VNPMN,0.1482,0,0
